date,cash,positions_value,equity
2025-06-26,10836.322952010705,0.0,10836.322952010705
2025-06-27,10836.322952010705,0.0,10836.322952010705
2025-06-30,10836.322952010705,0.0,10836.322952010705
2025-07-01,10836.322952010705,0.0,10836.322952010705
2025-07-02,10836.322952010705,0.0,10836.322952010705
2025-07-03,10836.322952010705,0.0,10836.322952010705
2025-07-07,10836.322952010705,0.0,10836.322952010705
2025-07-08,10836.322952010705,0.0,10836.322952010705
2025-07-09,10836.322952010705,0.0,10836.322952010705
2025-07-10,10836.322952010705,0.0,10836.322952010705
2025-07-11,10836.322952010705,0.0,10836.322952010705
2025-07-14,10836.322952010705,0.0,10836.322952010705
2025-07-15,10836.322952010705,0.0,10836.322952010705
2025-07-16,10836.322952010705,0.0,10836.322952010705
2025-07-17,10836.322952010705,0.0,10836.322952010705
2025-07-18,10836.322952010705,0.0,10836.322952010705
2025-07-21,10836.322952010705,0.0,10836.322952010705
2025-07-22,10836.322952010705,0.0,10836.322952010705
2025-07-23,10836.322952010705,0.0,10836.322952010705
2025-07-24,10836.322952010705,0.0,10836.322952010705
2025-07-25,10836.322952010705,0.0,10836.322952010705
2025-07-28,10836.322952010705,0.0,10836.322952010705
2025-07-29,10836.322952010705,0.0,10836.322952010705
2025-07-30,10836.322952010705,0.0,10836.322952010705
2025-07-31,10836.322952010705,0.0,10836.322952010705
2025-08-01,7056.386879989222,3747.900146484375,10804.287026473598
2025-08-04,10898.426735763149,0.0,10898.426735763149
2025-08-05,10898.426735763149,0.0,10898.426735763149
2025-08-06,10898.426735763149,0.0,10898.426735763149
2025-08-07,10898.426735763149,0.0,10898.426735763149
2025-08-08,10898.426735763149,0.0,10898.426735763149
2025-08-11,10898.426735763149,0.0,10898.426735763149
2025-08-12,10898.426735763149,0.0,10898.426735763149
2025-08-13,10898.426735763149,0.0,10898.426735763149
2025-08-14,10898.426735763149,0.0,10898.426735763149
2025-08-15,10898.426735763149,0.0,10898.426735763149
2025-08-18,10898.426735763149,0.0,10898.426735763149
2025-08-19,10898.426735763149,0.0,10898.426735763149
2025-08-20,3057.0431979823884,7808.6800537109375,10865.723251693325
2025-08-21,3057.0431979823884,7775.1602783203125,10832.2034763027
2025-08-22,10925.347071639615,0.0,10925.347071639615
2025-08-25,10925.347071639615,0.0,10925.347071639615
2025-08-26,10925.347071639615,0.0,10925.347071639615
2025-08-27,10925.347071639615,0.0,10925.347071639615
2025-08-28,10925.347071639615,0.0,10925.347071639615
2025-08-29,10925.347071639615,0.0,10925.347071639615
2025-09-02,10925.347071639615,0.0,10925.347071639615
2025-09-03,3057.9576345058267,7871.770080566406,10929.727715072233
2025-09-04,11041.596009383757,0.0,11041.596009383757
2025-09-05,11041.596009383757,0.0,11041.596009383757
2025-09-08,11041.596009383757,0.0,11041.596009383757
2025-09-09,11041.596009383757,0.0,11041.596009383757
2025-09-10,11041.596009383757,0.0,11041.596009383757
2025-09-11,11041.596009383757,0.0,11041.596009383757
2025-09-12,11041.596009383757,0.0,11041.596009383757
2025-09-15,11041.596009383757,0.0,11041.596009383757
2025-09-16,11041.596009383757,0.0,11041.596009383757
2025-09-17,11041.596009383757,0.0,11041.596009383757
2025-09-18,11041.596009383757,0.0,11041.596009383757
2025-09-19,11041.596009383757,0.0,11041.596009383757
2025-09-22,11041.596009383757,0.0,11041.596009383757
2025-09-23,11041.596009383757,0.0,11041.596009383757
2025-09-24,11041.596009383757,0.0,11041.596009383757
2025-09-25,11041.596009383757,0.0,11041.596009383757
2025-09-26,7493.108287948211,3575.81982421875,11068.928112166961
2025-09-29,11080.097664046843,0.0,11080.097664046843
2025-09-30,11080.097664046843,0.0,11080.097664046843
2025-10-01,11080.097664046843,0.0,11080.097664046843
2025-10-02,11080.097664046843,0.0,11080.097664046843
2025-10-03,11080.097664046843,0.0,11080.097664046843
2025-10-06,11080.097664046843,0.0,11080.097664046843
2025-10-07,11080.097664046843,0.0,11080.097664046843
2025-10-08,11080.097664046843,0.0,11080.097664046843
2025-10-09,11080.097664046843,0.0,11080.097664046843
2025-10-10,11080.097664046843,0.0,11080.097664046843
2025-10-13,3491.396426742156,7609.43994140625,11100.836368148406
2025-10-14,3491.396426742156,7580.8798828125,11072.276309554656
2025-10-15,11134.885301375945,0.0,11134.885301375945
2025-10-16,11134.885301375945,0.0,11134.885301375945
2025-10-17,11134.885301375945,0.0,11134.885301375945
2025-10-20,11134.885301375945,0.0,11134.885301375945
2025-10-21,11134.885301375945,0.0,11134.885301375945
2025-10-22,11134.885301375945,0.0,11134.885301375945
2025-10-23,11134.885301375945,0.0,11134.885301375945
2025-10-24,11134.885301375945,0.0,11134.885301375945
2025-10-27,11134.885301375945,0.0,11134.885301375945
2025-10-28,11134.885301375945,0.0,11134.885301375945
2025-10-29,11134.885301375945,0.0,11134.885301375945
2025-10-30,11134.885301375945,0.0,11134.885301375945
2025-10-31,11134.885301375945,0.0,11134.885301375945
2025-11-03,11134.885301375945,0.0,11134.885301375945
2025-11-04,11134.885301375945,0.0,11134.885301375945
2025-11-05,11134.885301375945,0.0,11134.885301375945
2025-11-06,11134.885301375945,0.0,11134.885301375945
2025-11-07,11134.885301375945,0.0,11134.885301375945
2025-11-10,11137.348507918914,0.0,11137.348507918914
2025-11-11,11137.348507918914,0.0,11137.348507918914
2025-11-12,11137.348507918914,0.0,11137.348507918914
2025-11-13,11137.348507918914,0.0,11137.348507918914
2025-11-14,7536.451281234344,3653.159912109375,11189.611193343719
2025-11-17,4168.136380111297,6966.9097900390625,11135.04617015036
2025-11-18,4168.136380111297,6895.110046386719,11063.246426498015
2025-11-19,7834.186630843718,3329.7500610351562,11163.936691878875
2025-11-20,11121.89569181784,0.0,11121.89569181784
2025-11-21,11121.89569181784,0.0,11121.89569181784
2025-11-24,11121.89569181784,0.0,11121.89569181784
2025-11-25,11121.89569181784,0.0,11121.89569181784
2025-11-26,11121.89569181784,0.0,11121.89569181784
2025-11-28,11121.89569181784,0.0,11121.89569181784
2025-12-01,11121.89569181784,0.0,11121.89569181784
2025-12-02,11121.89569181784,0.0,11121.89569181784
2025-12-03,11121.89569181784,0.0,11121.89569181784
2025-12-04,11121.89569181784,0.0,11121.89569181784
2025-12-05,11121.89569181784,0.0,11121.89569181784
2025-12-08,11121.89569181784,0.0,11121.89569181784
2025-12-09,11121.89569181784,0.0,11121.89569181784
2025-12-10,11121.89569181784,0.0,11121.89569181784
2025-12-11,11121.89569181784,0.0,11121.89569181784
2025-12-12,11121.89569181784,0.0,11121.89569181784
2025-12-15,7407.965501144012,3663.2398681640625,11071.205369308074
2025-12-16,7407.965501144012,3670.5,11078.465501144012
2025-12-17,7598.970651620288,3362.0498657226562,10961.020517342944
2025-12-18,7598.970651620288,3387.5,10986.470651620288
2025-12-19,11030.185965035815,0.0,11030.185965035815
2025-12-22,11030.185965035815,0.0,11030.185965035815
2025-12-23,11030.185965035815,0.0,11030.185965035815
2025-12-24,11030.185965035815,0.0,11030.185965035815
2025-12-26,11030.185965035815,0.0,11030.185965035815
2025-12-29,11030.185965035815,0.0,11030.185965035815
2025-12-30,11030.185965035815,0.0,11030.185965035815
2025-12-31,11030.185965035815,0.0,11030.185965035815
2026-01-02,7583.042313912768,3430.9500122070312,11013.992326119798
2026-01-05,11034.487316354174,0.0,11034.487316354174
2026-01-06,11034.487316354174,0.0,11034.487316354174
2026-01-07,11034.487316354174,0.0,11034.487316354174
2026-01-08,11034.487316354174,0.0,11034.487316354174
2026-01-09,11034.487316354174,0.0,11034.487316354174
2026-01-12,11034.487316354174,0.0,11034.487316354174
2026-01-13,11034.487316354174,0.0,11034.487316354174
2026-01-14,11034.487316354174,0.0,11034.487316354174
2026-01-15,7271.127862985034,3730.68017578125,11001.808038766285
2026-01-16,7271.127862985034,3727.56005859375,10998.687921578785
2026-01-20,10917.936074083333,0.0,10917.936074083333
2026-01-21,10917.936074083333,0.0,10917.936074083333
2026-01-22,10917.936074083333,0.0,10917.936074083333
2026-01-23,10917.936074083333,0.0,10917.936074083333
2026-01-26,10917.936074083333,0.0,10917.936074083333
2026-01-27,10917.936074083333,0.0,10917.936074083333
2026-01-28,10917.936074083333,0.0,10917.936074083333
2026-01-29,10917.936074083333,0.0,10917.936074083333
2026-01-30,10917.936074083333,0.0,10917.936074083333
2026-02-02,7202.023800767904,3756.840087890625,10958.863888658529
2026-02-03,7202.023800767904,3699.1201171875,10901.143917955404
2026-02-04,10802.854270978754,0.0,10802.854270978754
2026-02-05,7379.784657636469,3402.60009765625,10782.384755292718
2026-02-06,10838.772158857173,0.0,10838.772158857173
2026-02-09,10838.772158857173,0.0,10838.772158857173
2026-02-10,10838.772158857173,0.0,10838.772158857173
2026-02-11,10838.772158857173,0.0,10838.772158857173
2026-02-12,10838.772158857173,0.0,10838.772158857173
2026-02-13,10838.772158857173,0.0,10838.772158857173
2026-02-17,10838.772158857173,0.0,10838.772158857173
2026-02-18,10838.772158857173,0.0,10838.772158857173
2026-02-19,10838.772158857173,0.0,10838.772158857173
2026-02-20,10838.772158857173,0.0,10838.772158857173
2026-02-23,10838.772158857173,0.0,10838.772158857173
2026-02-24,10838.772158857173,0.0,10838.772158857173
2026-02-25,10838.772158857173,0.0,10838.772158857173
2026-02-26,10838.772158857173,0.0,10838.772158857173
2026-02-27,10838.772158857173,0.0,10838.772158857173
2026-03-02,10838.772158857173,0.0,10838.772158857173
2026-03-03,10838.772158857173,0.0,10838.772158857173
2026-03-04,10838.772158857173,0.0,10838.772158857173
2026-03-05,10838.772158857173,0.0,10838.772158857173
2026-03-06,10838.772158857173,0.0,10838.772158857173
2026-03-09,10838.772158857173,0.0,10838.772158857173
2026-03-10,10838.772158857173,0.0,10838.772158857173
2026-03-11,10838.772158857173,0.0,10838.772158857173
2026-03-12,10838.772158857173,0.0,10838.772158857173
2026-03-13,10838.772158857173,0.0,10838.772158857173
2026-03-16,10838.772158857173,0.0,10838.772158857173
2026-03-17,10838.772158857173,0.0,10838.772158857173
2026-03-18,10838.772158857173,0.0,10838.772158857173
2026-03-19,10838.772158857173,0.0,10838.772158857173
2026-03-20,10838.772158857173,0.0,10838.772158857173
2026-03-23,10838.772158857173,0.0,10838.772158857173
2026-03-24,10838.772158857173,0.0,10838.772158857173
2026-03-25,10838.772158857173,0.0,10838.772158857173
2026-03-26,10838.772158857173,0.0,10838.772158857173
2026-03-27,10838.772158857173,0.0,10838.772158857173
2026-03-30,10838.772158857173,0.0,10838.772158857173
2026-03-31,10838.772158857173,0.0,10838.772158857173
2026-04-01,10838.772158857173,0.0,10838.772158857173
2026-04-02,10838.772158857173,0.0,10838.772158857173
2026-04-06,10838.772158857173,0.0,10838.772158857173
2026-04-07,10838.772158857173,0.0,10838.772158857173
2026-04-08,10838.772158857173,0.0,10838.772158857173
2026-04-09,10838.772158857173,0.0,10838.772158857173
2026-04-10,10838.772158857173,0.0,10838.772158857173
2026-04-13,10838.772158857173,0.0,10838.772158857173
2026-04-14,10838.772158857173,0.0,10838.772158857173
2026-04-15,10838.772158857173,0.0,10838.772158857173
2026-04-16,10838.772158857173,0.0,10838.772158857173
2026-04-17,10838.772158857173,0.0,10838.772158857173
